"","ID","Symbol","EG","RefSeq","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"4852","0lTFB5UqddtZSvcDAg","Cdkn1c","12577","NM_009876",2.84795686880905,12.0497781349145,3.91425883070301,0.000575133714854391,0.0313425077470305,-0.219681548567706
"4424","BTFwPp48fyeEuseH.8","Cald1","109624","NM_145575",-1.10029181895773,8.06602144307629,-3.9139609157672,0.000575581138513292,0.0313425077470305,-0.220388102397937
"7054","o3lKjVXV53RX9Y9FC0","Pcif1","228866","NM_146129",1.03015049613354,8.98933388840584,3.91011735405445,0.000581384385742243,0.0313554917010189,-0.229502731725995
"1597","6pJeODvi7k_O9esCs4","4931428L18Rik","70988","NM_027637",-0.679362336830791,7.40548623472268,-3.90957789240315,0.000582203490143282,0.0313554917010189,-0.230781862634823
"6804","363flBTgz.keSRnjL0","Elmo1","140580","NM_080288",-0.83060179677389,7.39763957670771,-3.90948436835363,0.000582345609998439,0.0313554917010189,-0.231003616079653
"12622","xuihUuHuixNFZxPmLc","Psma7","26444","NM_011969",-0.922969810528823,11.9843298135493,-3.90893685810106,0.000583178295542302,0.0313554917010189,-0.23230178702909
"4519","HiS0l9SFE764J5RJRQ","Cast","12380","NM_009817",-0.658853588774097,7.49623664966241,-3.90462298256077,0.000589780177533984,0.0314597682995638,-0.242528843726768
"794","Bv3rf0_gIEA65.XtOk","2310042E22Rik","66561","NM_025634",-0.676049135763394,7.40314322753322,-3.90415284843123,0.000590504089052217,0.0314597682995638,-0.243643263996487
"3970","HVVh.VNExAePhKEYOE","Lingo3","237403","NM_001013758",-0.602235688553932,7.28887375311744,-3.90230546619293,0.000593357156414591,0.0314597682995638,-0.248022081549046
"13261","ETkhF5pfUUk7z5N3PU","Rhox4d","664610","NM_001039695",-0.777394191516585,7.25691650952751,-3.90205497942288,0.000593745046240549,0.0314597682995638,-0.248615772299428
"6517","ionn0fLoiAQ1Yg3dUA","Ccdc66","320234","NM_177111",-0.718822220508589,7.66238365888528,-3.90166675997528,0.000594346713943883,0.0314597682995638,-0.249535894012776
"13829","KReitR63dPHuEd1JaM","Senp5","320213","NM_177103",-0.752327069533693,7.3986188825377,-3.89879112718399,0.000598822114027258,0.0314684389415496,-0.256350849709211
"6978","WERMLiq4BbJeR1cl3k","Etf1","225363","NM_144866",-0.981493130425566,12.1397379512766,-3.89786270441776,0.000600274098936967,0.0314684389415496,-0.258550889623092
"2855","NTU4oFRY5IUKpwcd5I","Alox12b","11686","NM_009659",-0.621544968071865,7.46990977819523,-3.89656418473677,0.00060231069623412,0.0314684389415496,-0.261627744431229
"14588","3bqHjn7RLbJKLXT7gg","Sort1","20661","NM_019972",0.864940474610714,8.71214313378454,3.89635980955215,0.000602631856289641,0.0314684389415496,-0.262111993562246
"8161","W4m6XGLt4uUmlkIIBY","Tpgs1","110012","NM_148934",0.707772796539336,8.87109216604456,3.89565414327774,0.000603742051976457,0.0314684389415496,-0.263783966609161
"8378","NliohOnxe2gDtJCReo","Hif3a","53417","NM_016868",-0.659520051080776,7.53738281194647,-3.89428062304193,0.000605908723811139,0.0314850862458447,-0.267038137235377
"2677","l2XSxHtXkV6RJqRt38","Itfg3","106581","NM_207217",0.685606235352228,10.2933340874945,3.8931039229453,0.0006077709984002,0.0314858629080031,-0.269825803383916
"12828","6eoBC7hOilCaSuSIiQ","Rab13","68328","NM_026677",-0.772895946715821,7.97641349771173,-3.89081139130769,0.000611415390619515,0.0315583838253238,-0.27525641832023
"4349","6BqhFDvvfF.SX8FR_o","Tmem132d","243274","NM_172885",-0.630457631269191,7.5382099699656,-3.88989758275741,0.000612874034626975,0.0315583838253238,-0.277420883653413
"3509","EhUhfdQPSclQh91DuM","AW551984","244810","NM_178737",-0.652919273692948,7.40072726613543,-3.88813832888656,0.000615691838101341,0.0315762094129217,-0.281587581047376
"15352","Q_RDP.74H8xfvxDAh8","Klf10","21847","NM_013692",-0.744373981904758,7.45652305809998,-3.88619806357078,0.000618814337119537,0.0315762094129217,-0.28618252496921
"14624","KgjdSQeqgV2fReTsW4","Sun5","76407","NM_029599",-0.686668564022518,7.41153929688838,-3.8851096454451,0.000620572754799561,0.0315762094129217,-0.288759905035777
"8517","T6PAK6JIqSfggGfCj8","Hoxa13","15398","NM_008264",-0.547933322887931,7.48074560803183,-3.88507381215513,0.000620630729484203,0.0315762094129217,-0.288844755818516
"16933","fdPT4nF.qH_IC4xH_4","Zfp622","52521","NM_144523",-0.637168028855738,7.68868465039695,-3.88350288262544,0.000623177575655503,0.0316114244031916,-0.292564443778954
"7772","lUUlX9qgF9AaNzhxCU","Gm136","214568","NM_001033255",-0.627687388204134,7.34596807898319,-3.88041419168506,0.000628215059270103,0.0316195629700537,-0.29987697905518
"11352","Nq93H7n3ReEsvHPzTo","Olfr1154","258641","NM_146647",-0.656222033970562,7.34145655468592,-3.88033712105139,0.000628341267606058,0.0316195629700537,-0.300059429160414
"2420","9X30XG7V4FKKkJQ5e4","Acot7","70025","NM_133348",1.37440720774229,11.3792529073968,3.87985277662763,0.000629134984674537,0.0316195629700537,-0.301206004726705
"7065","EhItBHrsQtIPRDcLTk","Vmn2r66","233437","NM_001033878",-0.782477446533371,7.0721697036193,-3.87886381166467,0.000630758707452374,0.0316195629700537,-0.303547058554198
"8839","fkUi23J9p.cCB_0ggQ","Il1rl2","107527","NM_133193",-0.591688462517603,7.76583658913072,-3.87669904189452,0.000634327301365627,0.0317052038840931,-0.308670996431796
"16727","NVLEU6.1FSUCIC19nc","Zdhhc13","243983","NM_028031",-0.821356610266726,10.1424762437722,-3.87342543653913,0.000639761514079734,0.0317964965547838,-0.316418327531848
"3886","Ekud0oK2krmJgSSACA","Cdhr2","268663","NM_001033364",-0.607685804734553,7.46181588305995,-3.8733514228023,0.000639884904851611,0.0317964965547838,-0.316593472302059
"12680","Nup7AEB_cQENeedHRQ","Ptdss1","19210","NM_008959",-0.527934203159405,7.438380156639,-3.8721482679055,0.000641894007404627,0.0318036089017572,-0.319440493670105
"5906","3l6Pe37HrxFp0HagkM","Fam3c","27999","NM_138587",-1.02679207916829,11.9905869254514,-3.86826950546058,0.000648413297485937,0.0318956458302727,-0.328617476130227
"2310","lUqeetzv9d7n3F33Rs","Abcc10","224814","NM_170680",0.827862663576559,8.3825628677212,3.86799890939366,0.000648870525775079,0.0318956458302727,-0.329257619220576
"12923","rvL9_8BP_8tS._2fPo","Rad21","19357","NM_009009",0.830476057894403,8.12390696351744,3.86770606355299,0.0006493657065891,0.0318956458302727,-0.329950387004529
"8596","odQi9_XdIH7r8IMl4k","Hsd3b2","15493","NM_153193",-0.603775440768564,7.30622061555321,-3.86042740917986,0.000661793362482205,0.0323330463712862,-0.347165340334006
"1398","6_SyVICzAxNgIjl_Sk","4632434I11Rik","74041","NM_001080995",-0.577463616702643,7.76363634346889,-3.86026991096697,0.000662064842969894,0.0323330463712862,-0.347537764483509
"1671","3eVT5HQeDIDP6vyJN0","4933434E20Rik","99650","NM_025762",0.945305017439797,9.73436660744036,3.85716264103516,0.000667443283769179,0.032418439067646,-0.354884600518442
"11636","6SgEXqBIwlazV7.1yI","Papolb","56522","NM_019943",-0.640627587833441,7.23516043392693,-3.85706242216311,0.000667617467304843,0.032418439067646,-0.355121536318418
"4234","Zi0CCk10WK3ruYiReA","Fam73a","215708","NM_174868",-1.0648672085277,8.88668934278236,-3.85596586407325,0.000669526238856409,0.0324187648155359,-0.357713911122555
"4585","uMb4B3vTje7XwxEC6k","Ccdc83","75338","NM_029256",-0.644439097801682,7.20778151264425,-3.85360440203753,0.000673655039298267,0.0324832332439245,-0.36329608837803
"7980","WGXchxBJIQc9wsn5a4","Gpr35","64095","NM_022320",-0.74949669025883,7.35512389761103,-3.85270704798657,0.000675230528696982,0.0324832332439245,-0.365417111521522
"13028","6.ofmz8lV6BIvvej9A","Rasl2-9","19428","NM_009028",-0.791149901911136,7.34604525508851,-3.85194278325129,0.000676575205444332,0.0324832332439245,-0.367223471972724
"1609","EAAoKfrBlehRWieawo","4932418E24Rik","329366","NM_177841",-0.678717593829669,7.36956486466374,-3.84959909369313,0.000680715201665376,0.0325901963404064,-0.372762344303378
"17041","0UtJEeWKKCOOFeO.PE","Zzz3","108946","NM_198416",-0.669641242881682,7.64681050356334,-3.84771783717104,0.000684056325744117,0.0325942037269828,-0.377207793995994
"12649","cY4FVLIwB84J53oBz0","Psmd11","69077","NM_178616",0.79213063569278,8.81402166934476,3.84739931374187,0.000684623617358592,0.0325942037269828,-0.37796042326042
"1360","QSFU7YAHxESKICHrrY","Fyttd1","69823","NM_027226",-0.789549273101477,7.89628965245585,-3.84605449868582,0.000687023835765769,0.0326173656178044,-0.381137890644131
"7319","9Vf1r0XR6SfrPnq3fk","Fmo1","14261","NM_010231",2.96242618590004,10.7347820992957,3.84370482714965,0.000691237362275651,0.0327262488961839,-0.386688984378245
"4262","T5JwZbr16vBrn729ZI","Acpl2","235534","NM_153420",-0.9889849879231,11.4459797810139,-3.84245887703782,0.000693481934580943,0.0327415681246471,-0.389632227083982
"13753","EiJN.CJ0CREHkR0Slc","Sec14l1","74136","NM_028777",0.990687362589796,9.30728576050837,3.84042207651455,0.000697166639906108,0.0328246083164633,-0.394443187979437
"10404","x9v78XiVGlU4WKFDhs","Mpz","17528","NM_008623",-0.757426960443764,7.44439776225683,-3.83838571175596,0.000700869770376267,0.0328745031602528,-0.399252539694108
"2815","3pINIt9w1uBUPTNUgQ","Aldh1a7","26358","NM_011921",2.80896875049188,11.8167821292208,3.83772031908078,0.000702083967984746,0.0328745031602528,-0.400823894182789
"14105","9lIieFTMVLgKH.4KKM","Slamf1","27218","NM_013730",-0.786166847804434,7.24216256507689,-3.83451741399679,0.0007079575301969,0.0330371547507054,-0.408386826985077
"3288","6kp1g5N6ry41UKCnkI","Asph","65973","NM_023066",-0.688814307592291,7.32020638846446,-3.83364621385335,0.000709563484446085,0.0330371547507054,-0.410443718324544
"2542","lS4HSQnQ7dAi7uKSZY","Adcy9","11515","NM_009624",1.00101328240043,8.68650661331246,3.83266707976624,0.000711372670353725,0.0330371547507054,-0.41275531233982
"3000","99B.iAlx.Nehi.eOro","Ap1s1","11769","NM_007457",0.930094554943212,9.62619461731523,3.83109010545157,0.000714296033307736,0.0330827760643942,-0.416478035788706
"1477","617YUfSg7iQbg3UgQQ","Lrrc9","78257","NM_030070",-0.720792252397713,7.2966970288348,-3.82852785940591,0.000719071035909171,0.0331359542767221,-0.42252591397272
"830","KXcod.s4Aud4IGgUyo","Cmc2","66531","NM_026844",0.985624405010558,8.53945643183684,3.82838804306545,0.000719332497206475,0.0331359542767221,-0.422855907060318
"12589","EWoqSTlh_N.iVHbeT8","Prss8","76560","NM_133351",1.23068879728567,11.9231045234098,3.82646194412757,0.000722943878115267,0.0331645911121923,-0.427401582900928
"12299","HluqE6C0.uTo7ku6EU","Ppa1","67895","NM_026438",-1.10557553893373,12.5317979903618,-3.82598238310454,0.000723845804607812,0.0331645911121923,-0.428533285260858
"9307","fdViVJQe8Xfen9KHSM","Kng2","385643","NM_201375",-0.698684176510585,7.37996102062185,-3.82039333064994,0.000734439098894862,0.0335597319076783,-0.441720306310741
"5576","uovUUpN_zKhOI.Ti.s","Cul2","71745","NM_029402",-0.616097738932159,7.63428946359688,-3.81420826979244,0.00074633941142614,0.0339924383590309,-0.456308338317777
"16635","fUE_E10hXH_O6JeVK0","Yipf3","28064","NM_145353",0.859783701463945,8.37117542606989,3.81327756066855,0.00074814643388665,0.0339924383590309,-0.458503022262955
"2734","BeEH9BAs9CDztXe85E","AI987944","233168","NM_183167",-0.666602861628148,7.4383338930885,-3.81238066960308,0.000749891857720934,0.0339924383590309,-0.46061784171217
"16107","xNXlKvFpUpNV5Az8_o","Ube2m","22192","NM_145578",0.790342728824422,9.53642950334954,3.8092665927281,0.000755983178846014,0.0341776586213567,-0.467959754420344
"11204","Nj86407h3Kjljc7NfU","Ntng1","80883","NM_030699",-0.604862413718441,7.4710643065467,-3.80733136204885,0.000759793033294729,0.0342590276705697,-0.472521644567543
"11815","cb4FeoFOJBxLu0_tpU","Pdlim5","56376","NM_019809",-0.862145919991857,7.80044514245348,-3.8049286344128,0.000764549456677725,0.034382535460726,-0.478184795965472
"5114","olFQRQvuodS2ozS2uE","Clk2","12748","NM_007712",0.688155706459103,9.40600913179271,3.80305015315371,0.00076828841714206,0.0344597573204455,-0.482611725796732
"14378","rkeS3l0wlMmRmZXQPA","Slc9a3r2","65962","NM_023055",1.41181681986233,12.134546337916,3.79826165128666,0.000777900846916933,0.0346652271768246,-0.493894215756158
"12612","ZChNo9xFcYHeDIz2IM","Psg19","26439","NM_011964",-0.702122695859727,7.37266563806891,-3.79765382724099,0.000779129396479349,0.0346652271768246,-0.495326105863334
"9268","xVHhIk4Hoi4gwguros","Klhl6","239743","NM_183390",-0.702561556515318,7.50096030502529,-3.79725738604137,0.000779931718651606,0.0346652271768246,-0.496259998350459
"11384","l0J6XkSMTF8So9427U","Olfr1509","57271","NM_020514",-0.717327671261565,7.34297955958363,-3.79672774155085,0.000781004883589571,0.0346652271768246,-0.49750764011962
"3602","ZqE7f67f4gX3lDAXVU","Rnft2","269695","NM_172998",-0.915963203870313,7.83736438946832,-3.79424983025001,0.000786044889552565,0.0346698995850611,-0.503344107282494
"9238","35LRC1Xd1PNCJ05Ras","Klf4","16600","NM_010637",1.20843635588166,8.7430158835895,3.79294243325254,0.00078871693943652,0.0346698995850611,-0.50642317946019
"12333","W1ePrhIDpoISgER6ek","Ppic","19038","NM_008908",1.54331430982299,11.9890259864015,3.79289116615099,0.000788821900098614,0.0346698995850611,-0.506543914266055
"5926","on5J8qnkvvdfTCHlNY","Agpat5","52123","NM_026792",-0.62877477017888,7.5502510817117,-3.79268373657493,0.000789246716674707,0.0346698995850611,-0.507032410080671
"2961","0Xv6oD1z7j_Hv.FTNU","Anp32a","11737","NM_009672",0.863759209656829,10.7939937146878,3.78460063169628,0.000805976778750504,0.0352137158490539,-0.526063076043929
"11082","6XWOKAOCOmH0e7ODlQ","Npdc1","18146","NM_008721",0.709662519403473,8.19190880483871,3.7838151183546,0.000807621016092297,0.0352137158490539,-0.527911946346344
"428","fp0uH0EXl77ns7s110","Rnf185","193670","NM_145355",-0.648950713654425,7.25436194812828,-3.78273568422925,0.000809885853940292,0.0352137158490539,-0.530452468962439
"9134","BCVCu._1K0VUdLVF6c","Kcnk3","16527","NM_010608",0.903263353129018,7.69791395563791,3.78273339109197,0.000809890671956648,0.0352137158490539,-0.530457865831801
"7380","Wn5f5wsFeh40MGXUuk","Foxp2","114142","NM_212435",-0.977925654544558,7.29195437526025,-3.77996745306516,0.000815722573121777,0.0353659174828982,-0.536966886701714
"11200","0JeuNS6ahE6kaaeZC8",NA,NA,"XM_001479987",-0.623907626603194,7.32128213280511,-3.7791089035959,0.000817541157490137,0.0353659174828982,-0.538987056507304
"3862","6KdeNHkJVSxa0vj3uo","Fn3krp","238024","NM_181420",-0.690163175187833,7.39807208700101,-3.77783284288469,0.000820251461617764,0.0353933314223118,-0.541989424921479
"16317","HbsN.EFx1Dv0iP6IsI","Vmn1r81","171244","NM_134210",-0.74442134958637,7.1789912033015,-3.77674214745489,0.00082257503630777,0.0354039619162365,-0.54455546202039
"2205","xFC3JSfTpFVwM43VKc","Elfn1","243312","NM_175522",1.19968273910807,9.1580246348494,3.77250056604396,0.000831672617692398,0.0357053604431971,-0.55453274303779
"184","u1U4TwDUcPt.zJ.5Ag","Krtap4-2","68673","NM_026807",-0.661005263786103,7.2616828776297,-3.76871292548148,0.000839879854556075,0.0359671161835521,-0.563439912032759
"9673","61x3mEXze96ztSxWaQ","LOC547323","547323","NM_001042554",-0.647518435890512,7.33741405236213,-3.76546119983568,0.000846989121200197,0.0361806580995894,-0.57108504150347
"11583","riJmWiqFWIFiVQ1IZQ","Pacsin1","23969","NM_178365",-0.596143319485058,7.59872923641852,-3.76379878993316,0.000850646401807175,0.0362460431810037,-0.574992901459757
"11968","EU3_NCeQBdXfVy1ElQ","Mycbp2","105689","NM_207215",-0.687563908095672,7.6809897591676,-3.76149883848759,0.0008557317883837,0.0363718019980344,-0.580398737349851
"16054","QXk..XHPhdxFXhUz1E","U2af2","22185","NM_133671",-0.660331900376393,7.42230091194996,-3.7594024680633,0.000860392980070185,0.0364789501301399,-0.585325358292422
"9947","KrtFJH.hQte8e6Ve3U","Map3k11","26403","NM_022012",1.00388895243528,10.6215535604755,3.75834791957133,0.000862747118484692,0.0364879947579481,-0.587803364380028
"7769","Nu1f1enoTolu7XIPS4","Odf3l2","382384","NM_001033473",-0.551505633675315,7.38420303696679,-3.75315492099426,0.000874432145663464,0.0368777309739925,-0.60000347709349
"2472","Euf02UuqUpGt9UsCU8","Actr3b","242894","NM_001004365",-0.643070269600821,7.61503363866818,-3.75054036244849,0.00088037382665247,0.0368777309739925,-0.60614436072663
"4227","uKqfWulXJHlX63cd.U","Tspo2","70026","NM_027292",-0.655705405065788,7.36830733810231,-3.7502442234954,0.000881049301353886,0.0368777309739925,-0.606839842416281
"6113","EkDshOzksO_A4i__Xk","Defb44-ps","654454","NR_002879",-0.73468282421377,7.12040205669191,-3.74883137344178,0.000884278919261714,0.0368777309739925,-0.610157727450151
"6242","BqxWdIAkOW9wOnQcXg","Dmtf1","23857","NM_011806",-0.611490958782287,7.80489824012391,-3.74809203836526,0.000885973575223986,0.0368777309739925,-0.611893829207516
"14360","cvUSYLidXfqIueeQQE","Slc7a11","26570","NM_011990",-1.93213565068464,8.11459540807007,-3.74783492192846,0.000886563665942984,0.0368777309739925,-0.612497568101778
"4587","oaAI_3W11Qo4LtVFJ4","Ccdc93","70829","NM_001025156",-0.652208446479211,7.38899139126987,-3.74759786712076,0.000887108055581842,0.0368777309739925,-0.61305419073477
"15865","cwoQ6RTlRf1dkNeiV4","Trpc4ap","56407","NM_019828",0.664342150025922,9.34327772134941,3.74624909415274,0.000890211710420844,0.0369167114170629,-0.616221042659285
"11617","0VVEn3OKTg4ygbAPL0","Rassf9","237504","NM_146240",-0.706913201361755,7.56098881215218,-3.74456045757473,0.000894112417625815,0.0369884758398408,-0.62018547139024
"5017","KUFff.Iq5LPPCqhIuk","Chsy1","269941","NM_001081163",0.745043959984065,7.38561346763266,3.74336200617944,0.000896890959484895,0.0370135823570473,-0.622998813120351
"1677","3V_w.SEAmBxUKHoNlc","Hyal5","74468","NM_028957",-0.741042096000056,7.19420861157917,-3.73860582869773,0.000908001488816522,0.037381587863258,-0.634161595383546
"3027","B54m66LWb6EWTT4rQY","Apba3","57267","NM_018758",0.751217028531107,10.1276795850611,3.73553460536018,0.00091524741800218,0.0375891011865763,-0.641367858324418
"5769","WJ_cLm5ASVIklIyI7o",NA,NA,"XM_001004593",-0.629901287004283,7.38853631627912,-3.73150970065667,0.000924829125349647,0.0378491689706026,-0.650809529522651
"8558","BLdpKVKF_dknOk1XE8","Hras1","15461","NM_008284",0.907341631416632,10.2031281978132,3.73101185997248,0.000926021090163181,0.0378491689706026,-0.651977189054075
"527","TR13vdcq_LR4urfn8A","Slc25a35","71998","NM_028048",1.04132355512063,8.97657666206513,3.72419950073138,0.00094248357746526,0.0382042842289642,-0.66795119589304
"14245","loWkRldNPnoYLs0oew","Slc2a2","20526","NM_031197",-0.810257808140549,7.35411748874904,-3.72417160477835,0.000942551575142348,0.0382042842289642,-0.668016592423888
"13602","0h6STX0jfFEYBxla9Y","S100pbp","74648","NM_029036",-0.64968748103294,7.45848527160895,-3.72413395229322,0.000942643362432192,0.0382042842289642,-0.668104861008914
"2252","6kR64_AC9N9PzSzH6U","Dcaf10","242418","NM_153167",-0.672782213959366,7.22457252963712,-3.72371083881349,0.00094367540837796,0.0382042842289642,-0.669096748544437
"11499","Tl4ie3nRRoR7j2CdXI","Setd4","224440","NM_145482",-0.657566548709523,7.67010805044405,-3.72199867733338,0.000947862965487635,0.0382121359081397,-0.673110200469996
"5521","BUUny6iqvt3n0.8rl0","Ctdsp1","227292","NM_153088",0.958952674682688,9.50511443777985,3.72125360636765,0.000949690913137714,0.0382121359081397,-0.674856560763148
"16028","KlI77FDNSCKiSyYUCo","Glrx3","30926","NM_023140",-0.657002479278509,7.29512614022032,-3.72088551327792,0.000950595260798595,0.0382121359081397,-0.675719294993119
"10432","6ZOVp1YOFUC.h1BBus","Mrpl14","68463","NM_026732",0.94783089057921,11.9760508850607,3.71861899542395,0.00095618234319447,0.0383462867233095,-0.681031056739917
"1626","reIEv1XEuxeXOuku5s","4933407I18Rik","71121","NM_001033160",-0.687921321652547,7.21325715856083,-3.71716540703891,0.000959782412151233,0.0383566075399996,-0.68443721179545
"1073","Za6f4dc6MUplkghtk8","Nkain1","67149","NM_025998",-0.916276196222016,7.42353278662238,-3.71600952157532,0.000962654630913745,0.0383566075399996,-0.687145519937762
"3478","rWeJ6CIBxIIoqR6BHg","Stap2","106766","NM_145934",0.74653571826608,8.02874742797811,3.71579402641852,0.000963191036559482,0.0383566075399996,-0.687650413577021
"13885","0ehh1NdAfzoeyurl5I","Serpinb1a","66222","NM_025429",-0.866179110429016,8.00919550768356,-3.71296599802668,0.000970257661499294,0.0385479524069789,-0.694275624516257
"2747","0OJIC6lJLuq9dV9TV0","Aire","11634","NM_009646",-0.699544916511023,7.23782039023137,-3.70853015634157,0.000981444161071891,0.0388178035505399,-0.704664792880981
"13697","KdevjKUf17e8UXS3VI","Scnn1b","20277","NM_011325",1.89722919445606,10.4616365215568,3.70763104850529,0.000983726901280901,0.0388178035505399,-0.706770192636605
"10244","Z5Sd7ohaOLg5UP7ZCk","Mib1","225164","NM_144860",-0.837747914694429,8.72204441251641,-3.70756988751121,0.000983882371147221,0.0388178035505399,-0.706913405666854
"5678","3dKffV8XtenWnXgvoA","Cyp39a1","56050","NM_018887",-0.701834837193487,7.49783219025946,-3.70393105959631,0.000993175572357023,0.0390171339352238,-0.715432872753611
"13805","Qkn.yAFBIX7_.dOT3E",NA,NA,"XM_001471749",-0.539619451540605,7.38851167209774,-3.70379955184452,0.000993513032614828,0.0390171339352238,-0.715740726181882
"3953","Eh91OVNeChf8SRElB4","BC061212","381724","NM_198667",-0.592934792365496,7.35128176118156,-3.70124630474292,0.00100008715652505,0.0390436545721947,-0.721717184347562
"15869","NU0U4fxDuhdXoLld4k","Trpm6","225997","NM_153417",1.20209892883397,9.5247124542052,3.69903585067663,0.00100581300186145,0.0390436545721947,-0.726890375815108
"11392","cF70lRcFutN89zr0lc","Olfr270","258600","NM_146607",-0.577101126657124,7.50032294361426,-3.69899945170558,0.00100590755567968,0.0390436545721947,-0.72697555455282
"10204","WbX984d_PAjDyZtd94","Mgat4a","269181","NM_173870",-0.579236158874012,7.47246855949634,-3.69848847348158,0.00100723584475889,0.0390436545721947,-0.728171292349411
"6879","0R7Qe7RJW24OO0WTdg","Epb4.1l3","13823","NM_013813",3.31531482169218,10.1388647795859,3.69835453865329,0.00100758429230468,0.0390436545721947,-0.728484705373025
"11402","98kM.P8qrXMvsdX9fc","Olfr378","259026","NM_147024",-0.619166849447894,7.49985188955214,-3.69812106500342,0.00100819198394528,0.0390436545721947,-0.729031036139784
"4007","NlKgjt4sYvTszUdXp4","Bcl2a1d","12047","NM_007536",-1.31473530202718,8.28294041338035,-3.69734150689725,0.00101022363684217,0.0390436545721947,-0.730855143839189
"11916","6JU6qJdwtGLA90vdxI","Pgm2l1","70974","NM_027629",-0.669728374333483,7.5560532118991,-3.6957351598027,0.00101442266724443,0.0391172396844209,-0.734613553531114
"15108","34frgjKAFtICngseUw","Tbc1d5","72238","NM_028162",-0.597684448543185,7.49998791400164,-3.69344292987734,0.00102044418157734,0.0392606109047497,-0.739975986845598
"14706","rEt6KDSTVKrQgCVJy0","Lce3c","94060","NM_033175",-0.691683124285716,7.3983724258025,-3.69060767751329,0.00102794054225565,0.0393816539118746,-0.746607535904094
"5829","ZiQOfEvDpnskOuvlKc","Enox1","239188","NM_172813",-0.595021498852053,7.38335479305134,-3.69050559365747,0.00102821145216992,0.0393816539118746,-0.746846280821094
"11406","uy_hV.nQ5_zfEZE13o","Olfr437","258293","NM_146296",-0.730413902372557,7.51131961135728,-3.68616836249555,0.00103978630103538,0.0394808111470307,-0.756988187371845
"8581","BQH0HSmUHdTXUQJVok","Hs6st2","50786","NM_001077202",-0.636039566354313,7.35499348612719,-3.68615333572486,0.00103982662386473,0.0394808111470307,-0.757023319454858
"7504","cnW51Un1Sj4EIXlzRs","Trub2","227682","NM_145520",-0.623753520437289,7.50785647373116,-3.68574251746638,0.00104092960579569,0.0394808111470307,-0.757983783769854
"12018","BIIKQpSCHAngNUlKiU","Pilra","231805","NM_153510",-1.01526303271474,7.51324034764185,-3.68464948388564,0.0010438698008644,0.0394808111470307,-0.760539079491159
"554","fBYpqCRJqSFdBHarQs","Smap2","69780","NM_133716",-0.533133718559027,7.44573463011552,-3.68394039295804,0.00104578155347267,0.0394808111470307,-0.762196684323355
"2502","Egi1G99X60ScAolDAU","Adam32","353188","NM_153397",-0.633514279316043,7.38993432893641,-3.68346776025862,0.00104705770075582,0.0394808111470307,-0.763301485368272
"634","W8zFCgEcQM4.U53Ex8","2010106E10Rik","67715","NM_026333",-0.672485584501024,7.31259570866353,-3.68244064422914,0.00104983624996176,0.0394808111470307,-0.765702285364618
"1485","fzt9U3n9x5O_ET_FF0","Ubqlnl","244179","NM_198624",-0.872211043246859,7.20683718167596,-3.68212996703109,0.00105067811129562,0.0394808111470307,-0.766428432411773
"6175","ukhZKRfiKNJ_GieR9c","Dhrs9","241452","NM_175512",-0.74254998738843,7.19921870904733,-3.68166075878728,0.00105195080516496,0.0394808111470307,-0.767525083353045
"2209","Wrvq7jKw0fJxNFRNXk",NA,NA,"XR_005345",-0.673343691574131,7.40523457063095,-3.6799173794218,0.00105669281254006,0.0394808111470307,-0.771599443600146
"16883","EihR_iH0ToMoP7htek","Zfp445","235682","NM_173364",-0.645102618427646,7.34982886145466,-3.6789488918837,0.00105933612853254,0.0394808111470307,-0.773862619392471
"9361","fsnNxfrCig37S7hREY","L1td1","381591","NM_001081202",-0.657901628216358,7.28784641952352,-3.67883812662212,0.00105963885434036,0.0394808111470307,-0.774121446994016
"12611","lV7H5G7HXd.03u5tcc","Psg18","26438","NM_011963",-0.807731177707524,7.18940865515602,-3.67837204287853,0.00106091360627435,0.0394808111470307,-0.775210531913605
"2421","om1I45Q7p6Q706KhT0","Acot7","70025","NM_133348",1.58918770375652,10.1693717710909,3.67532843677939,0.00106927488307637,0.0397052747432542,-0.78232152151164
"16135","Kd4kgzuwUAwgIMwgM8","Ubqln2","54609","NM_018798",-0.644515031577713,7.36271596272657,-3.67313157282414,0.00107535000843209,0.0398344137591422,-0.78745321436721
"14933","lT34TiAPvguhJy8OsE","Sult1d1","53315","NM_016771",-0.579883979455984,7.54299878795232,-3.67238330245352,0.00107742693868602,0.0398344137591422,-0.789200921477522
"8701","TelHap4nqhiSKeO.zA","Ier5l","72500","NM_030244",-0.914507438177919,8.71291835569761,-3.67029930308521,0.00108323205813612,0.0399623532443119,-0.794067929030104
"11157","N5F5Vgle7k6L1LFCU4","Nrp2","18187","NM_001077406",-0.566482514266091,7.31084267729226,-3.66906410334068,0.00108668720451174,0.0400032326429763,-0.796952279435351
"11387","094e.3Ec18VU50FU00","Olfr168","258354","NM_146357",-0.58881307593564,7.4752053016383,-3.66627160143921,0.00109453823566753,0.040205408811891,-0.80347215163522
"6468","Nnn4NIKI8ER4FnEIqQ","Dyrk1a","13548","NM_007890",0.884500105586419,8.58816385449455,3.66522944720933,0.00109748239819615,0.0402268602039896,-0.805905001856732
"13141","Wktw4okSQ0rghXrScc","Recql4","79456","NM_058214",-0.830860119901464,7.37869476303179,-3.66349372743079,0.00110240311877411,0.0403205123527595,-0.809956520158824
